rollout/success_rate,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/total_timesteps,rollout/all_actual_path_length_mean,reward/distance,rollout/n_episodes,reward/collision,rollout/workspace_violation_rate,rollout/max_steps_rate,reward/smooth_action,rollout/action_norm_mean,train/learning_rate,reward/z_guard,rollout/distance_improvement_mean,rollout/all_expected_path_length_mean,train/actor_loss,reward/shake,reward/time,train/ent_coef_loss,reward/episode,reward/path_curvature,train/ent_coef,rollout/collision_rate,reward/success,rollout/reward_steps,train/critic_loss,reward/workspace,train/n_updates,reward/total,rollout/success_path_efficiency_percent_mean,rollout/success_actual_path_length_mean,rollout/success_expected_path_length_mean
0.88,1442,20541,20.86,-17.16768695,255500,29620892,0.6454315091255216,-0.1757505098665772,9035,-0.1449149321934241,0.015716657443276147,0.33558384061981184,-0.030970263329586693,0.5512509019142291,0.0003,-0.004171199687570682,0.11429315347886244,0.18971476018909153,-7.054886341094971,-0.002586731539687142,0.0,0.9423935413360596,-0.14340244757822854,-0.0006194052373631724,0.06004277244210243,0.056336469286109574,0.10114740864120272,11636482,5.09486198425293,-0.04026990287958165,1057531,-0.4415379836707715,93.21554177323237,0.24669441440973683,0.191315384868286
0.96,1442,20541,22.37,8.006870110000001,255550,29621928,0.645152852238248,-0.17574886499614226,9040,-0.1451898764090082,0.015707964601769913,0.33539823008849556,-0.030969682060448762,0.5512850074730872,0.0003,-0.004170951290396669,0.11428988994577224,0.1896998477461995,-10.70273208618164,-0.002586582224672372,0.0,0.4783089756965637,-0.14339390788571968,-0.0006193936119868763,0.060266103595495224,0.05641592920353982,0.10121700498617577,11637175,1.781274676322937,-0.04026750478531087,1057568,-0.44172975827746497,93.21938930846301,0.24663915708162631,0.1912984643950488
0.96,1442,20542,22.44,5.82990324,255600,29623160,,,,,,,,,0.0003,,,,-11.296089172363281,,,0.5138540267944336,,,0.06076987460255623,,,,12.712204933166504,,1057612,,,,
0.93,1442,20542,23.67,-6.402486010000002,255650,29624168,,,,,,,,,0.0003,,,,-9.00145149230957,,,1.4562689065933228,,,0.061134178191423416,,,,3.0043039321899414,,1057648,,,,
0.94,1442,20542,21.11,-2.8173438500000016,255700,29625176,0.6449267714375468,-0.17574335688028933,9045,-0.14517436991866076,0.015699281370923163,0.3352128247650636,-0.030970614196873684,0.55133773822426,0.0003,-0.004170505826721627,0.11430016357457855,0.18968668094603988,-10.495613098144531,-0.0025864571972240343,0.0,-1.2686690092086792,-0.14337859320742732,-0.0006194122547245226,0.061387382447719574,0.05638474295190713,0.1013007094263155,11638418,2.223353624343872,-0.04026320415712857,1057684,-0.4416058042126897,93.20908345969055,0.24662939540161158,0.19127475859562929
0.96,1442,20543,17.51,4.23986502,255750,29626296,,,,,,,,,0.0003,,,,-9.138907432556152,,,0.9878829717636108,,,0.061102528125047684,,,,4.909799098968506,,1057724,,,,
0.93,1442,20543,19.23,-4.07589448,255800,29627192,,,,,,,,,0.0003,,,,-11.075553894042969,,,0.5819622278213501,,,0.06161733344197273,,,,4.483395576477051,,1057756,,,,
0.95,1442,20544,22.25,2.001572079999999,255850,29628200,0.6446814928648885,-0.17574203374521497,9050,-0.1451631194949533,0.01569060773480663,0.33502762430939226,-0.03096900514288467,0.5513899785994985,0.0003,-0.004170182629468205,0.11432828910504751,0.18969563107844956,-10.843626022338867,-0.0025862567573021232,0.0,0.7575290203094482,-0.1433674819491173,-0.0006193800736420639,0.06223110482096672,0.056353591160221,0.10138736627225646,11639320,3.8506429195404053,-0.040260083922428455,1057792,-0.44149017744271,93.21726498119321,0.2465868526877877,0.19128837363663928
0.98,1442,20544,20.12,10.229301020000001,255900,29629292,,,,,,,,,0.0003,,,,-8.090704917907715,,,1.1512821912765503,,,0.06282718479633331,,,,4.3103251457214355,,1057831,,,,
0.97,1442,20544,19.95,9.281176040000002,255950,29630244,0.6444346721154997,-0.1757404911435477,9055,-0.14515145931081408,0.01568194367752623,0.3348426283821093,-0.030967790841118156,0.5514390961264625,0.0003,-0.004169847660796251,0.11434536985024472,0.1896878919706637,-10.187044143676758,-0.0025860490170019255,0.0,-0.621363639831543,-0.14335596599902664,-0.0006193557876056072,0.06279759854078293,0.05632247377139702,0.10147372201038551,11640255,3.866607189178467,-0.04025685004323359,1057865,-0.441374087792714,93.21440802001383,0.24654133254538774,0.19127384350560378
0.96,1442,20545,19.56,6.1384294399999995,256000,29631392,,,,,,,,,0.0003,,,,-10.739742279052734,,,-0.017924971878528595,,,0.06236929073929787,,,,1.5233935117721558,,1057906,,,,
0.94,1442,20545,16.58,-2.18747335,256050,29632652,0.6441782690658656,-0.17573903412557346,9060,-0.14514117246853384,0.015673289183222958,0.3346578366445916,-0.030966335174065468,0.5514849802431208,0.0003,-0.004169552144888779,0.11436432027946705,0.1896866186570261,-10.960145950317383,-0.002585865744449978,0.0,-0.11002978682518005,-0.14334580640284234,-0.0006193266742605597,0.06221972778439522,0.056291390728476824,0.10156102354764335,11641080,3.2001683712005615,-0.04025399705181994,1057951,-0.44126006623874664,93.2238442827266,0.24647928921729362,0.19127022260172885
0.89,1442,20546,19.99,-16.32035955,256100,29633604,,,,,,,,,0.0003,,,,-6.255867958068848,,,-0.14885962009429932,,,0.06247875466942787,,,,7.3858795166015625,,1057985,,,,
0.89,1442,20546,24.78,-14.320453579999999,256150,29634668,0.6439144245900046,-0.17573848330181405,9065,-0.1454150328341286,0.01566464423607281,0.33447324875896306,-0.030965492248431144,0.5515268474616646,0.0003,-0.004169276367830015,0.11436343119267561,0.18967424719031928,-11.090731620788574,-0.002585694713503588,0.0,-0.07964259386062622,-0.14333632541219823,-0.0006193098157457696,0.06233564764261246,0.05637065637065637,0.1016298955921954,11641850,3.4266812801361084,-0.04025133462465158,1058023,-0.44145105372606314,93.22340016633703,0.2464469292749828,0.19125902638736017
0.93,1442,20547,26.03,-1.5321141799999987,256200,29635648,,,,,,,,,0.0003,,,,-11.47401237487793,,,-0.1625487208366394,,,0.06211262568831444,,,,1.6146281957626343,,1058058,,,,
